id,nome,inaug,lat,lon
69,"Candido de Oliveira ( desaparecido)","Jun/1991",-22.9073659,-43.1904433
70,"Sebastião Leme","Out/1951",-22.9077046,-43.1941086
71,"Modestino Kanto ","Set/1969",-22.9071588,-43.193359
72,"Zumbi dos Palmares","Nov/1986",-22.9070093,-43.196244
73,"Ana Néri","Dez/1956",-22.9116486,-43.1881644
74,"Saturnino Soares Meirelles","",-22.9119365,-43.1887043
75,"João Paulo II","Out/1997",-22.9095756,-43.1811314
76,"Pedro I","Mar/1862",-22.9065327,-43.182986
77,"João Caetano","Mai/1891",-22.9064745,-43.1822315
78,"José Bonifácio","Set/1872",-22.9049417,-43.1805555
79,"Monsenhor Mathathias Gomes ","Jul/2002",-22.9075127,-43.1816077
80,"João Calvino ","Jul/2009",-22.9075,-43.1813563
81,"Pierre Richier e Guillaume Chartier","Mar/2007",-22.90751,-43.181356
82,"Ashbel Green Simenton e Helen. ","Ago/2009",-22.9075127,-43.1816077
83,"Barão de Mauá","Abr/1910",-22.8960957,-43.180201
84,"Almirante Pedro Max ","Nov/1998",-22.8960957,-43.180201
85,"Barão de Ladário ","Dez/1989",-22.8990329,-43.1767519
86,"Conde Cunha","Jun/1949",,
87,"Marcílio Dias","Jun/1948",-22.9070093,-43.196244
88,"Pereira Passos ","Nov/1914",-22.9012511,-43.179095
89,"Pixinguinha","Abr/1995",-22.9044496,-43.1768802
90,"Bernardo Pereira de Vasconcelos","Dez/1966",-22.9018902,-43.1844403
91,"Marechal Duque de Caxias ","Ago/1899",-22.9042759,-43.1891264
92,"Cristiano Ottoni ","Mar/1908",-22.9041532,-43.1907208
93,"João Goulart","Mar/2002",-22.9041532,-43.1907208
94,"Antonio Januzzi ","Jun/2012",-22.9067826,-43.1973166
95,"José do Patrocínio","Out/1953",-22.9090638,-43.1753004
96,"Lima Barreto do Centro","Mar/2012",-22.9111016,-43.1826368
97,"Marquês do Lavradio","Set/2012",-22.9090073,-43.1833596
98,"Luis de Camões ","",-22.9055189,-43.1821352
99,"À Melvin Jones e Armando Farjado","Abr/1977",-22.9062264,-43.1767306
100,"Gabriel Habib ","Nov/2014",-22.9052872,-43.185118
101,"Rui Barbosa ","Jan/1966",-22.9069145,-43.1715492
102,"Grandjean de Montiny","Out/1910",-22.900622,-43.176356
103,"Julio de Castilhos","Nov/2011",-22.9055225,-43.1907273
104,"Arcos da Lapa ou Aqueduto da Carioca","Jan/1750",-22.9133965,-43.1793505
105,"Lampadário da Lapa","Nov/1906",-22.9143351,-43.1780163
106,"Escadaria de Selarón","Jan/1994",-22.9152342,-43.1790538
107,"Painel dos Arcos da Lapa ","",-22.9138924,-43.1801389
108,"Painel da Lapa ","",-22.9138924,-43.1801389
109,"Painel Copa 2014","Jan/2014",-22.9152342,-43.1790538
110,"Painel Viver na Favela","",-22.9136685,-43.1800536
111,"Painel Propaganda de Selarón","Jan/2004",-22.9136685,-43.1800536
112,"Painel Gravidas de Selarón","",-22.9136685,-43.1800536
113,"Portão Monumental do Passeio Público","Jan/1783",-22.9130414,-43.1772381
114,"Pirâmide - Ao Amor ao Público ","Jan/1806",-22.9136656,-43.1759635
115,"Pirâmide - Á Saudade do Rio","Jan/1806",-22.9136656,-43.1759635
116,"Inverno do Passeio Público","Set/2000",-22.9133127,-43.1763977
117,"Verão do Passeio Público","Jan/1862",-22.9129741,-43.1770187
118,"Outono do Passeio Público - depósito","Jan/1862",-22.9132291,-43.177204
119,"Primavera do Passeio Público","Jan/1862",-22.913654,-43.1766988
120,"Quiosque do Passeio Público","",-22.9134604,-43.176297
121,"Guarda-corpo de Galhos de Àrvore","Jan/1862",-22.9137854,-43.176044
122,"Banco do Recanto Glaziou ","Jan/1862",-22.9127565,-43.1764196
123,"Gradil do Passeio Público","Jan/1968",-22.9127555,-43.1761401
124,"Painel de Santa Bárbara","Jan/1964",-22.9089138,-43.1762048
125,"Ao Nunca Mais ","Abr/2014",-22.9112566,-43.1758078
126,"Pax (Paz) ","",-22.9099245,-43.1763903
127,"Trabalho (Labor)","",-22.9099245,-43.1763903
128,"Crianças com a Concha ","Jan/1928",-22.9119106,-43.1750856
129,"Crianças com o Pássaro","Jan/1928",-22.9119106,-43.1750856
130,"Crianças com a Tocha","Jan/1928",-22.9119106,-43.1750856
131,"Crianças com flores","Jan/1928",-22.9119106,-43.1750856
132,"Obelisco da Avenida Rio Branco","Nov/1906",-22.9130043,-43.1747473
133,"Arco dos Teles ","",-22.9027825,-43.1745887
134,"Cais do Chafariz da Praça XV de Novembro","",-22.9023098,-43.1737034
135,"Âncora ","Mai/2012",-22.9124214,-43.1693138
136,"Piso de Pé de Moleque da Ladeira da Misericórdia","Jan/1840",-22.9061968,-43.170164
137,"A Justiça","Jan/1863",-22.9064924,-43.1824778
140,"A Fidelidade ","Jan/1863",-22.9064924,-43.1824778
141,"A União","Jan/1863",-22.9064924,-43.1824778
142,"A Liberdade","Jan/1863",-22.9064924,-43.1824778
145,"Grande Quadrado Vermelho ","Set/1996",-22.9074447,-43.1809263
146,"Portão do Campo de Santana","Set/1880",-22.9048704,-43.1894496
147,"Luta Desigual ","Set/1880",-22.9075507,-43.1892197
150,"Verão do Campo de Santana","Jan/1906",-22.9065612,-43.1881238
151,"Outono do Campo de Santana","Jan/1914",-22.9066858,-43.1880704
152,"Primavera do Campo de Santana","Jan/1914",-22.9066996,-43.1890224
153,"Guaritas do Campo de Santana","Jan/1906",-22.905127,-43.1892942
154,"Gradil do Campo de Santana","Jan/1968",-22.9050387,-43.1893203
155,"Guarda-corpo I do Campo de Santana","Set/1880",-22.9054641,-43.1892988
156,"Guarda-corpo II do Campo de Santana","Set/1880",-22.9079801,-43.1881185
157,"Bebedouro Tronco de Árvore do Campo de Santana","Set/1880",-22.9071468,-43.1898124
158,"O Mascate do Saara","Nov/1991",-22.9053822,-43.1849111
159,"Relógio do Largo da Carioca","Jun/1909",-22.9063893,-43.1781415
160,"O Passante","Fev/1996",-22.9083281,-43.17774
161,"Brasil","Out/2004",-22.9089781,-43.179683
162,"Piso de Paralelepípedo do Beco dos Braganças","",-22.8987899,-43.1779889
163,"Escultura Itamarati I ","",-22.9030304,-43.1875333
164,"Escultura Itamarati II","",-22.9030304,-43.1875333
165,"Solar Windsurfer, A Leveza da Pedra","Out/2001",-22.9103746,-43.1673523
166,"Marco aos Aviadores ","",-22.9111594,-43.1671114
167,"À Paz, Ampulheta","Jun/1992",-22.9106088,-43.1685749
168,"Escultura para o Rio - Pedras Portuguesas","Jan/1997",-22.9111895,-43.1713323
169,"Amizade entre os Povos","Jul/1931",-22.9122058,-43.1732543
170,"Coluna Média em Cantoneira ","Jan/1977",-22.9092439,-43.1696687
171,"Marco Cápsula do Tempo ","Ago/1969",-22.9093884,-43.1697296
172,"Ritmo","Jun/1985",-22.909904,-43.1721772
173,"Terra ( desaparecido)","Jan/1984",-22.90412,-43.1747159
174,"Encontro, no Centro","Jan/1985",-22.9040276,-43.1756872
175,"Vasos da Avenida Presidente Vargas","Jan/1965",-22.9025711,-43.1832433
176,"Guarda-corpo da Avenida Presidente Vargas","Dez/1904",-22.9101268,-43.2058624
177,"Embocadura do Tunel João Ricardo","Dez/1920",-22.9006118,-43.193082
178,"Pé a Pé ","Jan/2004",-22.9035886,-43.1906709
179,"Pequeno Jornaleiro ","Jun/1933",-22.9067928,-43.1973384
180,"Painel do Edifício Andorinha ","Jan/1934",-22.9088552,-43.1835971
181,"Juventude ","Jan/1947",-22.909717,-43.1740725
182,"Tartaruga","",-22.9013886,-43.175858
184,"Elevando-se ","Jan/2005",-22.9013886,-43.175858
185,"Oratório de Nossa Senhora do Cabo Boa Esperança ","Jan/1763",-22.9035329,-43.1760087
186,"Piso de Macadame do Beco dos Barbeiros","",-22.9028599,-43.1754662
187,"Piso de Constaneira do Beco das Cancelas","",-22.9020119,-43.176999
188,"Marco Baha-i","Jul/1981",-22.8959385,-43.1812125
189,"Banco Gota d'Água","Out/2015",-22.9055555,-43.1704293
190,"Oratório de Nossa Senhora de Fátima do Bairro de Fátima","Out/1958",-22.9179142,-43.1883952
191,"Portal da Casa de Correção","Jul/1850",-22.9137484,-43.2011551
192,"Pescador Napolitano","Jan/1906",-22.9064598,-43.1899272
194,"Chafariz do Riachuelo","Jan/1817",-22.9149532,-43.1863947
195,"Fonte dos Jacarés (Fonte dos Amores) ","Jan/1783",-22.9137854,-43.176044
196,"Mural da Fonte dos Amores","Jan/1783",-22.9137854,-43.176044
197,"Fonte do Menino (reprodução) - depósito","Dez/2004",-22.9065697,-43.1968354
198,"Fonte do Tritão ( reprodução)","Dez/2004",-22.9137649,-43.1767648
199,"Cascata de Rocaille do Passeio Público","Jan/1862",-22.9129861,-43.1765087
200,"Lago do Passeio Público","Jan/1862",-22.9137138,-43.1763318
201,"Chafariz Monumental ","Jan/1880",-22.911848,-43.1753428
202,"Chafariz do BNDES","Jan/1981",-22.9085697,-43.1784653
203,"Cascata do Campo de Santana","Set/1880",-22.9074113,-43.1894181
204,"Gruta do Campo de Santana","Jul/1880",-22.9074113,-43.1894181
205,"Cascata dos Deuses - Rio Amazonas e Uruguai","Jan/1948",-22.9068304,-43.1729054
206,"Fonte Amor à Lira","Jun/1968",-22.906388,-43.1780116
207,"Chafariz Dança das Águas","Set/1964",-22.910776,-43.2065368
208,"Chafariz do Lagarto","Jan/1786",-22.9120252,-43.1952142
209,"Chafariz Paulo Fernandes","Jan/1816",-22.9115308,-43.1945616
210,"Chafariz Oferenda ou Mulher com Ânfora","Jan/1934",-22.9005335,-43.1768077
211,"Chafariz do Mestre Valentim ou Chafariz da Pirâmide","Abr/1789",-22.9024819,-43.1736679
212,"Chafariz das Três Velas","Jul/1992",-22.9065697,-43.1968354
213,"Fonte da Sereia ( réplica)","Jan/2006",-22.9081131,-43.1891171
214,"Fonte Jovem Europa","Jan/1906",-22.9063904,-43.1881627
215,"Inverno do Campo de Santana","Jan/1906",-22.906843,-43.1888948
216,"Vênus Reclinada","Jan/1991",-22.9013886,-43.175858
217,"Lago do Jardim da Petrobras","Jan/1968",-22.9094343,-43.1785828
218,"Lago do Campo de Santana","Set/1880",-22.9075885,-43.188024
219,"Chafariz da antiga sede BNH, atual Caixa Economica","Jan/1973",-22.9087546,-43.1803899
220,"Grande Arco do Sambodromo","Mar/1984",-22.9134649,-43.1962472
221,"Amurada do Catumbi","Jan/1816",-22.9117588,-43.1948626
222,"Escultura Modulo 6.5 - Monumento a Integração dos Povos da América ","Mai/1997",-22.9103644,-43.2052552
223,"Mastro da Praça da Bandeira","Jan/1935",-22.9109414,-43.2141505
224,"Portal do Matadouro ","Jan/1853",-22.9108644,-43.2132586
225,"Descobrimento do Brasil - À Pedro Àlvares Cabral, Pedro Vaz Caminha e Frei Henrique do Coimbra ","Mai/1900",-22.9202612,-43.1761148
226,"Eduardo Tapajós ( desaparecido)","Mai/2000",-22.9230746,-43.1723698
227,"Afonso Celso","Mar/1960",-22.9149362,-43.1757546
228,"Alberto de Oliviera","Abr/1928",-22.920732,-43.1746418
229,"Alfredo Agache","Jul/1969",-22.9172847,-43.1759463
230,"Almirante Barroso","Nov/1909",-22.9185545,-43.1757581
231,"Baden Powell","Jul/1960",,
232,"Cândido Mendes","Mar/1982",-22.9149978,-43.1754865
233,"Cardeal Arcoverde","Jul/1939",-22.9210361,-43.1768286
234,"Carmem Gomes","Mar/1958",-22.916683,-43.1758761
235,"Clóvis Beviláqua","Dez/1943",-22.9149128,-43.1756288
236,"Getulio Vargas ( Getulão )","Ago/2004",-22.9214288,-43.1734074
237,"Lazar Segall","Set/1964",-22.9220889,-43.1727406
238,"Pereira Carneiro","Jan/1962",-22.9206872,-43.1743128
239,"Teixeira Mendes ","Nov/1977",-22.9206872,-43.1743128
240,"Reis e Silva ","Dez/1958",-22.9151315,-43.1756671
241,"Varnhagem","Out/1938",-22.9173289,-43.1759357
242,"Vera Janacópulos","Dez/1958",-22.916683,-43.1758761
243,"Relógio da Glória","Abr/1905",-22.9196698,-43.1767844
244,"Piso de Pedra Portuguesa de Rosa dos Ventos da Glória","Jan/2009",-22.9199019,-43.1769224
245,"Amurada da Glória","",-22.918782,-43.1768389
246,"Abertura dos Portos","Jan/1908",-22.9222642,-43.1726345
247,"Amurada do Hotel Glória","Jul/1908",-22.9222146,-43.1724718
248,"Portão da Praça Paris","Jan/1992",-22.9172484,-43.176391
249,"Primavera da Praça Paris","Jan/1929",-22.9151454,-43.1755404
250,"Verão da Praça Paris","Jan/1929",-22.9166947,-43.175759
251,"Inverno da Praça Paris","Jan/1929",-22.9166769,-43.1759531
252,"Outono da Praça Paris","Jan/1929",-22.9151205,-43.1757731
253,"Felino de Pé","Jan/1929",-22.9163366,-43.1758382
254,"Felino Deitado","Jan/1929",-22.9154769,-43.1756772
255,"Pedra Fundamental - Monumento ao Almirante Barroso","Jun/1908",-22.9185545,-43.1757581
256,"Amurada do Outeiro da Glória","Jan/1959",-22.9205917,-43.1754419
257,"Plano inclinado do Outeiro da Glória","Fev/1944",-22.9217808,-43.1752466
258,"São Sebastião","Ago/1965",-22.9206872,-43.1743128
259,"São Francisco de Assis e Santa Clara","Out/1927",-22.9213639,-43.1734884
260,"Escoteiro ","Dez/1923",-22.921234,-43.1736505
261,"Obelisco do Memorial Getulio Vargas ","Ago/2004",-22.9212989,-43.1735695
262,"Piso de Pé de Moleque na Rua Orlando Rangel ","",-22.923989,-43.1757584
263,"Chafariz da Glória","Jan/1772",-22.9184257,-43.1771039
264,"Chafariz dos Golfinhos","Jan/1929",-22.9160074,-43.1759671
266,"Chafariz de São Sebastião","Jul/1972",-22.9213639,-43.1734884
267,"Lago do Memorial a Getulio Vargas","Ago/2004",-22.9213639,-43.1734884
268,"Cuauhtemoc ","Set/1922",-22.9372812,-43.1730611
269,"O'Higgins","Mar/1967",-22.9369399,-43.1734655
270,"Emílio de Menezes ","Ago/1950",-22.9303875,-43.1784601
271,"Gago Coutinho ","Jan/1969",-22.93105,-43.1794419
272,"Lorenzo Fernandes ","Ago/1949",-22.9309478,-43.1794647
273,"Alfredo Gomes","Set/1937",-22.9312377,-43.1794
274,"José de Alencar","Mai/1897",-22.9325975,-43.1775974
275,"Paineis Metálicos de Animais","Mar/1996",-22.9335874,-43.1775003
276,"Marco ao Rio Carioca ","Mar/1996",-22.9329027,-43.1773299
277,"Nossa Senhora da Imaculada Conceição do Largo do Machado","Dez/1954",-22.9304186,-43.1785621
278,"Coreto da Praça São Salvador","Set/1995",-22.9338681,-43.1804842
279,"Chafariz 'A Fonte'","Jan/1903",-22.9341587,-43.1803326
280,"Chafariz do Largo do Machado","Jan/1967",-22.9304186,-43.1785621
281,"Almirante Tamandaré","Dez/1937",-22.9414676,-43.1774591
282,"Carlos Chagas","Dez/1974",-22.906624,-43.2007664
283,"Oswaldo Cruz em Botafogo","Dez/1972",-22.941589,-43.1770629
284,"Bartolomeu Mitre ","Ago/1961",-22.9428531,-43.1807615
285,"Pablo Neruba ( desaparecido)","Nov/2004",-22.9427818,-43.1806966
286,"Juruena de Matos ","Jun/1967",-22.9482754,-43.182365
287,"Carvalho Brito","Jan/1955",-22.9479693,-43.1824868
288,"Francisco Morazan","Nov/1956",-22.9496267,-43.1809877
289,"Bocage","Dez/1965",-22.9421948,-43.1823222
290,"General Artigas","Set/1979",-22.9418039,-43.182243
291,"Pedro Juan Caballero ","Abr/1959",-22.94978,-43.1804029
292,"Yhitzak Rabin ","Set/2000",-22.9514848,-43.1787674
293,"À Eça de Queiroz ","Fev/1923",-22.9580386,-43.1774031
294,"Simón Bolívar ","Out/1978",-22.9557549,-43.1775749
295,"Frederico Ozanam ","Ago/1972",-22.9528505,-43.176184
296,"Marechal Ramón Castilho","Dez/1988",-22.956468,-43.176032
297,"Stuart Angel","Ago/2015",-22.9514374,-43.1750941
298,"Minerva no Palácio da Cidade","Dez/2000",-22.9510716,-43.1938886
299,"Ceres no Palácio da Cidade","Dez/2000",-22.9510716,-43.1938886
300,"Mercúrio no Palácio da Cidade","Dez/2000",-22.9510716,-43.1938886
301,"Marte no Palácio da Cidade","Dez/2000",-22.9510716,-43.1938886
302,"Chafariz do Vaso na Praia de Botafogo","Jan/1987",-22.9417366,-43.1799523
303,"Crepúsculo ","Jan/1906",-22.94237,-43.1803717
304,"Poesia em Ruínas ","Jan/1904",-22.94237,-43.1803717
305,"Maternidade","Jan/1952",-22.9432666,-43.1815827
306,"Amor Materno","Jan/1971",-22.9425809,-43.1740014
307,"Mural Corcovado ","Jan/2000",-22.9491627,-43.1806221
308,"Amurada da Avenida Lauro Sodré","Jan/1959",-22.9573498,-43.1775392
310,"Chafariz do Almirante Tamandaré","",-22.9414676,-43.1774591
311,"Chafariz da Praça Nicarágua ","Jan/1906",-22.9418436,-43.1773704
312,"Chafariz Estrela","Jun/1929",-22.9432488,-43.1810646
313,"Fonte Ramos Pinto ","Fev/1906",-22.9585127,-43.1772141
314,"Abrahan Medina ","Jan/1996",-22.985733,-43.1888515
315,"Embocadura do Túnel Novo","Jan/1951",-22.9585127,-43.1772141
316,"Ary Barroso I ","Abr/1974",-22.9645475,-43.1722902
317,"Braguinha","Fev/2004",-22.9617075,-43.1756946
318,"Carlos Drummond de Andrade","Out/2002",-22.9844361,-43.1891361
319,"Dorival Caymmi ","Dez/2008",-22.9858274,-43.1888194
320,"Ibrahim Sued ","Set/2004",-22.967595,-43.1786041
321,"Marechal Castelo Branco","Mai/1974",-22.9623683,-43.1653128
322,"Almirante Júlio de Noronha","Jun/1980",-22.9623683,-43.1653128
323,"Coelho Cintra","Jan/1958",-22.9618369,-43.1750678
324,"Princesa Isabel de Avenida Princesa Isabel","Mai/2003",-22.9651773,-43.1733377
325,"Rei Alberto I ","Set/1922",-22.9853739,-43.1924953
326,"Rodolfo e Henrique Bernadelli, os Irmãos Bernadelli ","Set/1952",-22.96598,-43.1754945
327,"Sarah Kubischek ( desaparecida)","Jun/1999",-22.9796065,-43.1910441
328,"Serzedelo Correia ","Nov/1910",-22.9687313,-43.1839672,
329,"Tenente Siqueira Campos - Ao Levante dos 18 do Forte.","Jul/1974",-22.9709691,-43.1833224
330,"Siqueira Campos no Forte de Copacabana","Jul/1937",-22.9865518,-43.18798
331,"Visconde do Rio Branco","Mai/1902",,
332,"Comendador Peixoto ","Dez/1944",-22.9674093,-43.1896705
333,"Edmundo Bittencourt","Mai/1951",-22.9665292,-43.1903542
334,"Einstein","Jul/1979",-22.9670196,-43.1895441
335,"Arcos do Leme","Jan/1779",-22.960829,-43.1787305
336,"Piso de Pedra Portuguesa Mosaico de Burle Marx de Copacabana","Jan/1971",-22.9652669,-43.1739101
337,"Calçada da Fama ","Set/2003",-22.9660791,-43.1757018
338,"Vitória","Abr/1992",-22.9660791,-43.1757018
339,"São Francisco de Assis ","Ago/2013",-22.9660791,-43.1757018
340,"Banco de Mosaico I","Jan/2001",-22.9684518,-43.1796113
341,"Banco de Mosaico II","Jan/2001",-22.9686506,,-43.1799369
342,"Banco de Mosaico III","Jan/2001",-22.9688096,-43.1801974
343,"Oratório de Nossa Senhora de Fátima do Bairro Peixoto","Jan/2008",-22.9674093,-43.1896705
344,"Ao Levante do Forte","Jul/1944",-22.9865514,-43.1879315
345,"Oratório à São Pedro de Copacabana","Dez/2009",-22.9859367,-43.1887832
346,"Iemanjá - Serena, Dama do Mar ","Dez/1988",-22.9854498,-43.188948
347,"Marco da Inauguração da Duplicação de Copacabana","Mar/1971",-22.9850722,-43.1890765
348,"Escultura Sem Nome, a Baleia","Jan/1988",-22.962494,-43.1655975
349,"Obelisco do Alargamento de Copacabana ","Jul/1919",-22.9623683,-43.1653128
350,"Quartzo Rosa","Jan/1998",-22.9649633,,-43.1801527
351,"Menorá","Jan/1995",-22.9649633,-43.1801527
352,"Painel dos Direitos Humanos em Copacabana","Dez/2002",-22.9676838,-43.1872279
354,"Cogumelos","Jan/1974",-22.9832874,-43.192088
355,"Cogumelos II","Jan/1974",-22.9832874,-43.192088
356,"Relógio do Parque Peter Pan","Jan/1974",-22.9832874,-43.192088
357,"Oratório de Nossa Senhora das Graças de Copacabana","Abr/1973",-22.9779268,-43.1928786
358,"Painel do Frescobol ","Jan/1998",-22.9796065,-43.1910441
359,"Embocadura do Túnel Aloar Prata, Túnel Velho","Jan/1928",-22.9615826,-43.1910399
360,"Chafarizes da Avenida Princesa Isabel","Mai/1996",-22.9631204,-43.174531
361,"Chafariz do Bairro Peixoto","Ago/1965",-22.9674093,-43.1896705
362,"General Osório em Ipanema","Mai/2002",-22.9846383,-43.1979334
363,"À Millôr Fernandes","Mai/2013",-22.9899039,-43.1914569
364,"Pilsudski ","Dez/1967",-22.9869301,-43.1988272
365,"Tom Jobim","Dez/2014",-22.9878187,-43.1944264
366,"Luar do Sertão, conhecida como Jaguar","Dez/1948",-22.9846733,-43.1972236
367,"A Menina dos Balões Encantados ","Out/2007",-22.9842363,-43.2053417
368,"Caramanchão da Praça Nossa Senhora da Paz","Jan/1992",-22.9837398,-43.2049451
369,"Primavera da Praça Nossa Senhora da Paz","Mai/1989",-22.9837398,-43.2049451
370,"Oratório do Sagrado Coração de Maria e de Jesus.","Nov/2004",-22.9880297,-43.1923323
371,"Santa Sara","Mai/2002",-22.9888096,-43.191583
372,"Garota de Ipanema ","Jan/2011",-22.9884811,-43.1919982
373,"Quadrado em Torção no Espaço ","Jan/1985",-22.9867849,-43.1992605
374,"Chafariz das Saracuras","Jan/1795",-22.9846733,-43.1972236
375,"Lago da Praça Nossa Senhora da Paz","Mai/1992",-22.9837398,-43.2049451
376,"Marco da Igreja Nossa Senhora da Paz","Set/1995",-22.9842363,-43.2053417
377,"Mario Pedrosa","Jan/1984",-22.9842363,-22.9842363
378,"Pinheiro Machado","Jan/1931",-22.9841828,-43.2059628
379,"Rubén Dario ","Jan/1956",-22.9885742,-43.2280441
380,"Zózimo Barroso do Amaral ","Nov/2001",-22.9884362,-43.2273224
381,"Almirante Saldanha da Gama ","Abr/1946",-22.9852252,-43.2150875
382,"Afrânio de Melo Franco","Out/2010",-22.9828266,-43.2179217
383,"Aloysio Maria Teixeira ","Out/2013",-22.9832071,-43.2280752
384,"Othon Xavier de Brito ","Mar/1957",-22.9882698,-43.2279353
385,"À Vieira Souto e Paulo de Frontin","Ago/1949",-22.9862228,-43.2158485
386,"Escultura Oscar Nieweyer I","Mar/2002",-22.989442,-43.2287399
387,"O Trio","Out/2000",-22.989442,-43.2287399
388,"Marco Memorial às Vítimas do Vôo AF 447 ","Set/2009",-22.989442,-43.2287399
389,"Guarda-corpo do Canal da Avenida Visconde Albuquerque","Jan/1942",-22.9847989,-43.2292798
390,"Comporta do Canal do Leblon","Jan/1922",-22.9879921,-43.2284968
391,"Banco do Canal da Avenida Visconde Albuquerque","Jan/1942",-22.9883539,-43.2281916
392,"O Corneteiro","Abr/2004",-22.9840218,-43.2092142
394,"Escultura Sem Título, conhecida como Estrêla","Jun/1996",-22.9885533,-43.2275781
395,"Chanuká ","Jan/2008",-22.9886022,-43.2276672
396,"Marco da Inauguração da Murada do Leblon","Out/1936",-22.988656,-43.227745
397,"Marco da Reinauguração do Alargamento da Avenida Nieweyer","Set/1922",-22.989138,-43.2278467
398,"Painel de Chica Granchi","Jan/1996",-22.9921662,-43.2338419
399,"Marco da Abertura da Avenida Nieweyer","Out/1916",-22.989138,-43.2278467
400,"Painel dos Direitos Humanos na Nieweyer","Jan/2001",-22.9947753,,-43.2345342
401,"Mulher e o Felino ","",-22.982413,-43.2140066
403,"Marco da Inauguração do Canal do Jardim de Alá","Jan/1922",-22.982413,-43.2140066
404,"Proteção, o Cão e a Criança","Jan/1906",-22.982413,,-43.2140066
405,"Deck do Jardim de Alá","Jan/1938",-22.9829743,-43.2142102
407,"Guarda-corpo do Jardim de Alá","",-22.9847613,-43.2151784
409,"Obelisco de Ipanema","Ago/1996",-22.9837493,-43.2139005
